Title,organisatie,adres,categorie,voor ingang,binnen,verdiepingen,toiletten,voorzieningen,opmerkingen,datum,PictVoorIngang,PictWC,Latitude,Longitude
Test INIT,Cliëntenbelang Amsterdam,"Hoogte Kadijk 127HS, 1018 BH Amsterdam, Netherlands",Voedsel,geen hoogteverschil,grotendeels toegankelijk,lift,toilet gelijkvloers,geleidehonden toegestaan,,8/28/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-1-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-2-zw-100.png,52.381257,4.905562
Test IPhone2,Cliëntenbelang Amsterdam,"Oostenburgermiddenstraat 216, 1018 LL Amsterdam, Nederland",Onderwijs,trap,niet toegankelijk,helling,toilet ongelijkvloers,,,,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-3-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-trap-3-zw-100.png,52.297718,4.984115
Testgebouw 3,ABC,"Oostenburgervoorstraat 22, Amsterdam",Winkelen,helling of oprit,deels toegankelijk,plateaulift,geen toilet,ringleiding aanwezig,,7/5/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-4-zw-100.png,,52.347843,4.881308
Test INIT iPhone,Test,"Oostenburgermiddenstraat 216, 1018 LL Amsterdam, Nederland",Toerisme,geen hoogteverschil,niet toegankelijk,lift,rolstoeltoilet,,,11/3/2017,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-1-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-rolstoel-1-zw-100.png,52.335561,4.861655
De Witte Boei,"Dock, Centram","Kleine Wittenburgerstraat 201, 1018 LP Amsterdam, Nederland",Gezondheid,trap,grotendeels toegankelijk,gelijkvloers,geen toilet,,,,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-3-zw-100.png,,52.345505,4.812272
IAB,,"Keurenplein 51, 1069 CD Amsterdam, Nederland",Gezondheid,helling of oprit,grotendeels toegankelijk,gelijkvloers,toilet gelijkvloers,,,,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-4-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-2-zw-100.png,52.355092,4.782658
De Meevaart,Civic,"Balistraat 48A, 1094 JP Amsterdam, Nederland",Accomodatie,helling of oprit,alles toegankelijk,lift,toilet gelijkvloers,,,,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-4-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-2-zw-100.png,52.316892,4.982460
Nog een test,Doet er niet toe,"Jodenbreestraat 10, Amsterdam",Accomodatie,geen hoogteverschil,alles toegankelijk,plateaulift,toilet ongelijkvloers,,,11/1/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-1-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-trap-3-zw-100.png,52.295787,4.987226
Nieuwe test,Geen,Plantage Middenlaan 14 Amsterdam,Bank / postkantoor,helling of oprit,grotendeels toegankelijk,helling,geen toilet,,,11/1/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-4-zw-100.png,,52.357760,4.990821
Test Invoer,Cliëntenbelang ,"Plantage Middenlaan 14, 1018 DD Amsterdam ",Diversen,geen hoogteverschil,alles toegankelijk,lift,rolstoeltoilet,,,11/7/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-1-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-rolstoel-1-zw-100.png,52.391698,4.877987
iPhone invoer,,Damstraat 1A 1012 JL Amsterdam,Accomodatie,trap,grotendeels toegankelijk,gelijkvloers,toilet gelijkvloers,,Test met invoer via iPhone,11/7/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-3-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-2-zw-100.png,52.349661,4.939863
Vervolg test,,"Piet Heinkade 24, Amsterdam ",Overheid,trap,deels toegankelijk,plateaulift,toilet ongelijkvloers,,Test ,11/7/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-3-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-trap-3-zw-100.png,52.368359,4.893320
Test 4,CBA,"Oostenburgermiddenstraat 220, 1018 LL",Diversen,lift,alles toegankelijk,gelijkvloers,rolstoeltoilet,,,11/7/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-5-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-rolstoel-1-zw-100.png,52.361592,4.936336
 Nog een test,,Weesperplein 8,Overheid,drempel of opstap,grotendeels toegankelijk,lift,rolstoeltoilet,,,11/7/2018,https://sites.google.com/site/toegankelijkheidamsterdam/home/ingang-2-zw-100.png,https://sites.google.com/site/toegankelijkheidamsterdam/home/wc-rolstoel-1-zw-100.png,52.359144,4.926276
